Order ID,Customer Name,Email,Country,Currency,Product SKU,Product Description,Quantity,Unit Price,Total Price,Order Date,Shipping Fee,Delivery Status,Delivery Date,Payment Method,Notes,Unnamed: 0,Delivery_Date_Error,Recalc Total Price,Total_Price_Mismatch,Order Validity
ORD11070,John Doe,johndoe@gmail.com,United States,£,999,Wireless Mouse,3,25.0,,2023-05-12,,Cancelled,2023-05-22,PayPal,Excellent 👍,4247,False,,False,Valid
,王伟,王伟@outlook.com,DE,£,678,Laptop Bag,2,40.0,,2023-05-12,,Delivered,2023-05-17,credit card,Excellent 👍,4252,False,,False,Valid
,Jane Smith,janesmith@outlook.com,Germany,USD,678,Wireless Mouse,2,25.0,,2023-05-12,,In Transit,2023-05-22,paypal,Delayed! 😡,4262,False,,False,Valid
ORD10430,王伟,王伟@hotmail.com,USA,£,234,USB-C Cable,1,25.0,,2023-05-12,-3.0,In Transit,2023-05-22,credit card,Delayed! 😡,4273,False,22.0,False,Valid
ORD7129,王伟,王伟@gmail.com,USA,USD,678,Wireless Mouse,1,25.0,,2023-05-12,7.0,Other,2023-05-14,PayPal,,4286,False,32.0,False,Valid
ORD6947,Carlos Diaz,carlosdiaz@hotmail.com,USA,USD,999,Laptop Bag,3,25.0,,2023-05-12,,Other,2023-05-14,paypal,,4298,False,,False,Valid
ORD4202,Marie Curie,mariecurie@outlook.com,United Kingdom,£,678,Wireless Mouse,1,40.0,,2023-05-12,5.0,In Transit,2023-05-17,Credit Curd,,4300,False,45.0,False,Valid
ORD16934,John Doe,johndoe@hotmail.com,UK,€,345,Smartphone,2,40.0,,2023-05-12,,In Transit,2023-05-17,PayPal,Delayed! 😡,4316,False,,False,Valid
ORD9230,Anna Müller,annamüller@outlook.com,Germany,USD,345,USB-C Cable,3,25.0,,2023-05-12,,Cancelled,2023-05-22,credit card,,4321,False,,False,Valid
ORD14292,Jane Smith,janesmith@yahoo.com,DE,USD,123,Smartphone,1,40.0,,2023-05-12,7.0,Other,2023-05-14,credit card,Excellent 👍,4325,False,47.0,False,Valid
ORD4626,Jane Smith,janesmith@gmail.com,USA,£,678,Smartphone,2,25.0,,2023-05-12,,Other,2023-05-22,PayPal,,4338,False,,False,Valid
ORD12578,John Doe,johndoe@outlook.com,DE,USD,345,Laptop Bag,2,25.0,,2023-05-12,,Delivered,2023-05-22,paypal,Delayed! 😡,4348,False,,False,Valid
ORD17128,王伟,王伟@yahoo.com,UK,€,234,Wireless Mouse,3,40.0,,2023-05-12,7.0,In Transit,2023-05-17,paypal,Delayed! 😡,4350,False,127.0,False,Valid
ORD7952,Marie Curie,mariecurie@hotmail.com,UK,£,234,Wireless Mouse,1,25.0,,2023-05-12,5.0,In Transit,2023-05-17,credit card,<div>Hurry</div>,4353,False,30.0,False,Valid
ORD12408,Jane Smith,janesmith@gmail.com,USA,JPY,345,Smartphone,1,25.0,,2023-05-12,-3.0,Other,2023-05-17,PayPal,Delayed! 😡,4356,False,22.0,False,Valid
ORD3139,Jane Smith,janesmith@outlook.com,DE,€,345,Smartphone,1,40.0,,2023-05-12,,In Transit,2023-05-22,credit card,,4364,False,,False,Valid
ORD7914,Anna Müller,annamüller@hotmail.com,UK,JPY,234,USB-C Cable,1,40.0,,2023-05-12,,Cancelled,2023-05-22,Cash on deliv,<div>Hurry</div>,4368,False,,False,Valid
ORD5686,John Doe,johndoe@yahoo.com,USA,€,234,USB-C Cable,2,40.0,,2023-05-12,7.0,Other,2023-05-22,paypal,Excellent 👍,4391,False,87.0,False,Valid
ORD18046,Jane Smith,janesmith@gmail.com,United States,£,999,Gaming Chair,3,40.0,,2023-05-12,7.0,Other,2023-05-17,Cash on deliv,<div>Hurry</div>,4395,False,127.0,False,Valid
ORD9577,John Doe,johndoe@yahoo.com,United States,£,999,Smartphone,3,25.0,,2023-05-12,,Other,2023-05-14,Cash on deliv,,4400,False,,False,Valid
ORD14080,Anna Müller,annamüller@outlook.com,United Kingdom,£,999,Wireless Mouse,1,40.0,,2023-05-12,7.0,Other,2023-05-17,PayPal,Delayed! 😡,4405,False,47.0,False,Valid
ORD11802,Anna Müller,annamüller@hotmail.com,Germany,€,345,Gaming Chair,2,40.0,,2023-05-12,,In Transit,2023-05-17,PayPal,,4425,False,,False,Valid
ORD13691,王伟,王伟@hotmail.com,United States,$,234,USB-C Cable,3,40.0,,2023-05-12,,In Transit,2023-05-17,paypal,<div>Hurry</div>,4441,False,,False,Valid
ORD5728,王伟,王伟@yahoo.com,Deutschland,£,345,Smartphone,3,40.0,,2023-05-12,5.0,Cancelled,2023-05-22,Cash on deliv,Delayed! 😡,4456,False,125.0,False,Valid
ORD8669,John Doe,johndoe@gmail.com,USA,$,999,Gaming Chair,1,40.0,,2023-05-12,,Cancelled,2023-05-17,credit card,,4458,False,,False,Valid
ORD1818,Anna Müller,annamüller@gmail.com,DE,JPY,123,Wireless Mouse,2,25.0,,2023-05-12,,In Transit,2023-05-22,Credit Curd,,4460,False,,False,Valid
,Jane Smith,janesmith@outlook.com,United States,JPY,234,Gaming Chair,3,40.0,,2023-05-12,,Other,2023-05-22,Credit Curd,<div>Hurry</div>,4461,False,,False,Valid
ORD19537,王伟,王伟@gmail.com,Germany,$,123,Wireless Mouse,2,25.0,,2023-05-12,,In Transit,2023-05-14,Credit Curd,<div>Hurry</div>,4466,False,,False,Valid
ORD9626,Jane Smith,janesmith@yahoo.com,Deutschland,JPY,678,Wireless Mouse,2,25.0,,2023-05-12,,Cancelled,2023-05-22,Credit Curd,Excellent 👍,4487,False,,False,Valid
ORD18306,John Doe,johndoe@yahoo.com,DE,$,345,Smartphone,2,25.0,,2023-05-12,-3.0,Delivered,2023-05-14,credit card,,4492,False,47.0,False,Valid
ORD15766,Anna Müller,annamüller@hotmail.com,Germany,£,999,Smartphone,1,25.0,,2023-05-12,-3.0,Delivered,2023-05-17,credit card,Delayed! 😡,4496,False,22.0,False,Valid
ORD2662,王伟,王伟@yahoo.com,United Kingdom,USD,123,Wireless Mouse,2,40.0,,2023-05-12,5.0,Cancelled,2023-05-22,credit card,Delayed! 😡,4514,False,85.0,False,Valid
ORD19266,Anna Müller,annamüller@gmail.com,Deutschland,$,234,Laptop Bag,1,25.0,,2023-05-12,,In Transit,2023-05-17,PayPal,Delayed! 😡,4519,False,,False,Valid
,王伟,王伟@gmail.com,Germany,$,999,USB-C Cable,1,25.0,,2023-05-12,,In Transit,2023-05-22,paypal,Excellent 👍,4531,False,,False,Valid
ORD9292,Carlos Diaz,carlosdiaz@yahoo.com,United Kingdom,USD,234,Gaming Chair,1,40.0,,2023-05-12,5.0,Delivered,2023-05-17,credit card,,4532,False,45.0,False,Valid
ORD16235,王伟,王伟@yahoo.com,UK,USD,345,Gaming Chair,2,25.0,,2023-05-12,7.0,Other,2023-05-17,paypal,<div>Hurry</div>,4535,False,57.0,False,Valid
,Jane Smith,janesmith@yahoo.com,Germany,USD,678,Smartphone,3,25.0,,2023-05-12,,In Transit,2023-05-17,paypal,,4548,False,,False,Valid
ORD18924,John Doe,johndoe@yahoo.com,United Kingdom,€,234,USB-C Cable,3,40.0,,2023-05-12,-3.0,In Transit,2023-05-14,Credit Curd,Delayed! 😡,4549,False,117.0,False,Valid
ORD9866,王伟,王伟@outlook.com,United States,$,123,Laptop Bag,1,40.0,,2023-05-12,,Other,2023-05-22,credit card,,4554,False,,False,Valid
ORD13835,Marie Curie,mariecurie@gmail.com,USA,USD,345,Smartphone,2,25.0,,2023-05-12,-3.0,Other,2023-05-22,credit card,,4556,False,47.0,False,Valid
ORD8856,Marie Curie,mariecurie@gmail.com,United States,USD,234,Wireless Mouse,2,25.0,,2023-05-12,7.0,In Transit,2023-05-14,PayPal,,4563,False,57.0,False,Valid
ORD1991,Jane Smith,janesmith@yahoo.com,UK,USD,999,Wireless Mouse,1,25.0,,2023-05-12,7.0,Other,2023-05-14,PayPal,,4571,False,32.0,False,Valid
ORD4343,John Doe,johndoe@yahoo.com,United Kingdom,£,123,USB-C Cable,3,40.0,,2023-05-12,,Delivered,2023-05-17,credit card,Delayed! 😡,4575,False,,False,Valid
ORD17548,Anna Müller,annamüller@gmail.com,United Kingdom,JPY,678,Laptop Bag,2,25.0,,2023-05-12,,In Transit,2023-05-17,paypal,Excellent 👍,4580,False,,False,Valid
ORD11014,John Doe,johndoe@gmail.com,Germany,USD,123,Gaming Chair,2,40.0,,2023-05-12,,Cancelled,2023-05-17,credit card,,4597,False,,False,Valid
ORD13370,王伟,王伟@gmail.com,United States,USD,999,Wireless Mouse,3,25.0,,2023-05-12,,Delivered,2023-05-17,paypal,Excellent 👍,4621,False,,False,Valid
ORD13421,Anna Müller,annamüller@hotmail.com,United States,USD,678,Wireless Mouse,1,25.0,,2023-05-12,,Cancelled,2023-05-14,PayPal,,4625,False,,False,Valid
ORD2767,Anna Müller,annamüller@gmail.com,Deutschland,USD,678,Gaming Chair,3,40.0,,2023-05-12,,In Transit,2023-05-22,PayPal,<div>Hurry</div>,4628,False,,False,Valid
ORD17206,Jane Smith,janesmith@hotmail.com,Germany,JPY,234,Smartphone,2,25.0,,2023-05-12,-3.0,Cancelled,2023-05-17,paypal,Excellent 👍,4634,False,47.0,False,Valid
ORD16249,Carlos Diaz,carlosdiaz@yahoo.com,Deutschland,€,999,Smartphone,1,25.0,,2023-05-12,,Other,2023-05-14,Cash on deliv,<div>Hurry</div>,4642,False,,False,Valid
ORD17887,John Doe,johndoe@hotmail.com,UK,$,345,Wireless Mouse,2,25.0,,2023-05-12,7.0,Other,2023-05-17,paypal,,4651,False,57.0,False,Valid
ORD6483,John Doe,johndoe@hotmail.com,Germany,£,123,Gaming Chair,3,25.0,,2023-05-12,7.0,In Transit,2023-05-14,Credit Curd,<div>Hurry</div>,4672,False,82.0,False,Valid
ORD18312,Jane Smith,janesmith@outlook.com,United Kingdom,JPY,123,Smartphone,2,25.0,,2023-05-12,7.0,Delivered,2023-05-22,credit card,<div>Hurry</div>,4673,False,57.0,False,Valid
ORD8913,Anna Müller,annamüller@gmail.com,DE,£,999,Wireless Mouse,2,25.0,,2023-05-12,,Cancelled,2023-05-14,PayPal,,4675,False,,False,Valid
ORD3265,John Doe,johndoe@yahoo.com,USA,$,999,Laptop Bag,2,25.0,,2023-05-12,7.0,Other,2023-05-14,Credit Curd,Excellent 👍,4676,False,57.0,False,Valid
ORD2738,Anna Müller,annamüller@hotmail.com,United Kingdom,$,123,Wireless Mouse,2,40.0,,2023-05-12,,In Transit,2023-05-14,Cash on deliv,Excellent 👍,4683,False,,False,Valid
ORD9136,Marie Curie,mariecurie@gmail.com,United Kingdom,£,678,Wireless Mouse,1,40.0,,2023-05-12,-3.0,In Transit,2023-05-22,PayPal,,4688,False,37.0,False,Valid
ORD15862,Marie Curie,mariecurie@yahoo.com,Deutschland,USD,678,Smartphone,1,25.0,,2023-05-12,-3.0,Delivered,2023-05-22,Credit Curd,<div>Hurry</div>,4690,False,22.0,False,Valid
,Anna Müller,annamüller@hotmail.com,United States,€,234,USB-C Cable,1,40.0,,2023-05-12,,Cancelled,2023-05-17,credit card,<div>Hurry</div>,4697,False,,False,Valid
ORD3447,王伟,王伟@outlook.com,United States,€,345,Laptop Bag,3,40.0,,2023-05-12,,In Transit,2023-05-14,paypal,Delayed! 😡,4705,False,,False,Valid
ORD3163,Jane Smith,janesmith@yahoo.com,United States,$,123,Smartphone,1,25.0,,2023-05-12,5.0,Other,2023-05-22,credit card,,4713,False,30.0,False,Valid
ORD14683,Carlos Diaz,carlosdiaz@yahoo.com,Deutschland,£,234,Wireless Mouse,1,40.0,,2023-05-12,,In Transit,2023-05-22,PayPal,,4716,False,,False,Valid
ORD5331,王伟,王伟@gmail.com,USA,USD,345,Smartphone,2,25.0,,2023-05-12,5.0,In Transit,2023-05-17,Cash on deliv,,4734,False,55.0,False,Valid
ORD2818,Carlos Diaz,carlosdiaz@hotmail.com,DE,USD,234,Laptop Bag,1,40.0,,2023-05-12,-3.0,In Transit,2023-05-14,credit card,,4745,False,37.0,False,Valid
ORD17905,王伟,王伟@gmail.com,Germany,USD,345,Laptop Bag,3,25.0,,2023-05-12,,In Transit,2023-05-22,Credit Curd,Delayed! 😡,4749,False,,False,Valid
ORD12981,Marie Curie,mariecurie@hotmail.com,Deutschland,£,999,USB-C Cable,1,25.0,,2023-05-12,-3.0,In Transit,2023-05-17,Credit Curd,Excellent 👍,4757,False,22.0,False,Valid
ORD17167,Anna Müller,annamüller@yahoo.com,United Kingdom,€,234,USB-C Cable,2,25.0,,2023-05-12,,Delivered,2023-05-17,PayPal,,4767,False,,False,Valid
ORD6021,王伟,王伟@hotmail.com,DE,€,123,USB-C Cable,1,25.0,,2023-05-12,,Delivered,2023-05-14,paypal,,4769,False,,False,Valid
ORD11893,Jane Smith,janesmith@hotmail.com,DE,£,678,USB-C Cable,3,40.0,,2023-05-12,-3.0,In Transit,2023-05-17,PayPal,Delayed! 😡,4770,False,117.0,False,Valid
ORD15951,Marie Curie,mariecurie@yahoo.com,USA,$,345,Gaming Chair,1,40.0,,2023-05-12,5.0,In Transit,2023-05-22,credit card,<div>Hurry</div>,4772,False,45.0,False,Valid
ORD11728,Anna Müller,annamüller@yahoo.com,Deutschland,€,345,Gaming Chair,2,40.0,,2023-05-12,5.0,In Transit,2023-05-17,PayPal,Delayed! 😡,4800,False,85.0,False,Valid
ORD4560,Carlos Diaz,carlosdiaz@hotmail.com,United States,$,678,Smartphone,1,25.0,,2023-05-12,,Other,2023-05-14,Credit Curd,<div>Hurry</div>,4801,False,,False,Valid
ORD19835,Anna Müller,annamüller@hotmail.com,DE,€,678,Smartphone,2,25.0,,2023-05-12,7.0,Cancelled,2023-05-14,credit card,Delayed! 😡,4811,False,57.0,False,Valid
ORD7146,Anna Müller,annamüller@hotmail.com,USA,£,234,Gaming Chair,2,40.0,,2023-05-12,5.0,Other,2023-05-17,Cash on deliv,,4866,False,85.0,False,Valid
ORD13232,Anna Müller,annamüller@hotmail.com,Deutschland,€,234,Laptop Bag,1,40.0,,2023-05-12,,Other,2023-05-14,Credit Curd,,4871,False,,False,Valid
ORD10250,Marie Curie,mariecurie@outlook.com,United Kingdom,£,678,Smartphone,2,40.0,,2023-05-12,,In Transit,2023-05-14,paypal,<div>Hurry</div>,4887,False,,False,Valid
ORD17345,John Doe,johndoe@gmail.com,DE,JPY,678,Laptop Bag,3,25.0,,2023-05-12,5.0,In Transit,2023-05-22,PayPal,Excellent 👍,4888,False,80.0,False,Valid
ORD12206,Anna Müller,annamüller@hotmail.com,DE,€,678,Laptop Bag,1,25.0,,2023-05-12,,Cancelled,2023-05-17,Cash on deliv,,4889,False,,False,Valid
ORD13243,Jane Smith,janesmith@gmail.com,United States,JPY,999,USB-C Cable,2,25.0,,2023-05-12,,In Transit,2023-05-14,paypal,,4897,False,,False,Valid
ORD11613,Anna Müller,annamüller@outlook.com,Deutschland,$,345,USB-C Cable,1,40.0,,2023-05-12,,Other,2023-05-17,credit card,Excellent 👍,4899,False,,False,Valid
ORD11439,Jane Smith,janesmith@outlook.com,United States,USD,345,Gaming Chair,3,25.0,,2023-05-12,,In Transit,2023-05-14,Credit Curd,,4911,False,,False,Valid
ORD12551,Jane Smith,janesmith@yahoo.com,UK,JPY,234,Wireless Mouse,2,40.0,,2023-05-12,,Other,2023-05-14,credit card,,4919,False,,False,Valid
ORD18904,John Doe,johndoe@outlook.com,Deutschland,USD,678,Laptop Bag,3,25.0,,2023-05-12,,In Transit,2023-05-17,Cash on deliv,Excellent 👍,4934,False,,False,Valid
ORD3865,John Doe,johndoe@yahoo.com,DE,€,123,USB-C Cable,3,40.0,,2023-05-12,7.0,Cancelled,2023-05-14,Credit Curd,Excellent 👍,4966,False,127.0,False,Valid
ORD13455,John Doe,johndoe@gmail.com,United Kingdom,JPY,123,USB-C Cable,1,25.0,,2023-05-12,7.0,Cancelled,2023-05-14,paypal,Excellent 👍,4973,False,32.0,False,Valid
,Marie Curie,mariecurie@gmail.com,UK,JPY,234,Wireless Mouse,3,40.0,,2023-05-12,,Other,2023-05-17,credit card,Delayed! 😡,4974,False,,False,Valid
ORD2367,Carlos Diaz,carlosdiaz@yahoo.com,UK,JPY,999,USB-C Cable,2,40.0,,2023-05-12,5.0,In Transit,2023-05-14,PayPal,,4984,False,85.0,False,Valid
ORD11820,Carlos Diaz,carlosdiaz@outlook.com,United States,$,345,Gaming Chair,2,25.0,,2023-05-12,-3.0,Cancelled,2023-05-14,paypal,,4993,False,47.0,False,Valid
ORD10134,John Doe,johndoe@hotmail.com,USA,£,999,Gaming Chair,3,25.0,,2023-05-12,,In Transit,2023-05-17,credit card,Excellent 👍,4997,False,,False,Valid
ORD10386,Anna Müller,annamüller@gmail.com,United States,£,234,Wireless Mouse,1,40.0,,2023-05-12,,Cancelled,2023-05-14,PayPal,,5006,False,,False,Valid
ORD7570,王伟,王伟@gmail.com,UK,£,345,Smartphone,1,40.0,,2023-05-12,,In Transit,2023-05-22,paypal,<div>Hurry</div>,5007,False,,False,Valid
ORD16336,Carlos Diaz,carlosdiaz@outlook.com,UK,€,345,USB-C Cable,3,25.0,,2023-05-12,,Delivered,2023-05-22,credit card,Delayed! 😡,5009,False,,False,Valid
ORD6652,John Doe,johndoe@yahoo.com,Germany,$,123,Laptop Bag,2,25.0,,2023-05-12,,Other,2023-05-17,paypal,,5019,False,,False,Valid
ORD13591,Marie Curie,mariecurie@yahoo.com,Deutschland,$,234,Wireless Mouse,1,25.0,,2023-05-12,,Other,2023-05-14,paypal,,5027,False,,False,Valid
ORD19047,Carlos Diaz,carlosdiaz@outlook.com,DE,JPY,234,USB-C Cable,1,40.0,,2023-05-12,7.0,In Transit,2023-05-14,paypal,,5033,False,47.0,False,Valid
ORD8843,Marie Curie,mariecurie@gmail.com,UK,$,999,Wireless Mouse,2,40.0,,2023-05-12,,Cancelled,2023-05-17,Cash on deliv,<div>Hurry</div>,5039,False,,False,Valid
,Marie Curie,mariecurie@hotmail.com,United States,£,123,Smartphone,2,40.0,,2023-05-12,5.0,In Transit,2023-05-17,Cash on deliv,,5043,False,85.0,False,Valid
ORD15857,John Doe,johndoe@yahoo.com,Deutschland,€,123,Wireless Mouse,1,40.0,,2023-05-12,5.0,Other,2023-05-22,PayPal,,5063,False,45.0,False,Valid
ORD2047,Jane Smith,janesmith@gmail.com,DE,€,123,Laptop Bag,3,40.0,,2023-05-12,5.0,Delivered,2023-05-17,PayPal,Delayed! 😡,5064,False,125.0,False,Valid
ORD5201,John Doe,johndoe@gmail.com,UK,JPY,345,Smartphone,1,40.0,,2023-05-12,,Other,2023-05-17,credit card,,5065,False,,False,Valid
ORD16627,Marie Curie,mariecurie@yahoo.com,USA,JPY,123,Smartphone,1,25.0,,2023-05-12,-3.0,Other,2023-05-22,PayPal,<div>Hurry</div>,5067,False,22.0,False,Valid
ORD11697,Anna Müller,annamüller@hotmail.com,Germany,JPY,999,Smartphone,1,25.0,,2023-05-12,,Delivered,2023-05-22,Credit Curd,,5074,False,,False,Valid
ORD2250,王伟,王伟@hotmail.com,DE,€,678,Smartphone,3,40.0,,2023-05-12,,In Transit,2023-05-14,paypal,Excellent 👍,5090,False,,False,Valid
ORD5866,Carlos Diaz,carlosdiaz@hotmail.com,Germany,£,999,Smartphone,1,40.0,,2023-05-12,7.0,In Transit,2023-05-22,Credit Curd,Delayed! 😡,5119,False,47.0,False,Valid
ORD14558,王伟,王伟@gmail.com,DE,$,999,USB-C Cable,1,25.0,,2023-05-12,7.0,Delivered,2023-05-22,Credit Curd,,5128,False,32.0,False,Valid
ORD16542,Jane Smith,janesmith@outlook.com,USA,USD,345,Gaming Chair,2,40.0,,2023-05-12,,Delivered,2023-05-14,paypal,,5133,False,,False,Valid
ORD14275,Anna Müller,annamüller@yahoo.com,UK,£,234,Gaming Chair,1,25.0,,2023-05-12,5.0,In Transit,2023-05-14,Credit Curd,Delayed! 😡,5141,False,30.0,False,Valid
ORD14716,Jane Smith,janesmith@yahoo.com,United States,€,123,USB-C Cable,2,25.0,,2023-05-12,,Delivered,2023-05-14,paypal,<div>Hurry</div>,5142,False,,False,Valid
ORD14628,Jane Smith,janesmith@gmail.com,United Kingdom,JPY,123,Smartphone,2,25.0,,2023-05-12,,Delivered,2023-05-17,Cash on deliv,,5150,False,,False,Valid
ORD19223,Carlos Diaz,carlosdiaz@gmail.com,Deutschland,€,999,Gaming Chair,2,40.0,,2023-05-12,7.0,Cancelled,2023-05-17,paypal,,5162,False,87.0,False,Valid
ORD4923,Anna Müller,annamüller@hotmail.com,UK,$,345,Wireless Mouse,3,25.0,,2023-05-12,-3.0,Other,2023-05-17,Credit Curd,,5164,False,72.0,False,Valid
ORD15653,Marie Curie,mariecurie@yahoo.com,United Kingdom,JPY,999,Wireless Mouse,3,25.0,,2023-05-12,-3.0,In Transit,2023-05-14,credit card,,5171,False,72.0,False,Valid
ORD1425,Carlos Diaz,carlosdiaz@yahoo.com,United Kingdom,JPY,678,Smartphone,2,25.0,,2023-05-12,5.0,Other,2023-05-17,Cash on deliv,,5180,False,55.0,False,Valid
ORD4305,王伟,王伟@hotmail.com,Deutschland,£,123,Smartphone,1,25.0,,2023-05-12,-3.0,In Transit,2023-05-17,PayPal,Excellent 👍,5181,False,22.0,False,Valid
ORD7727,John Doe,johndoe@yahoo.com,DE,£,123,Laptop Bag,3,40.0,,2023-05-12,-3.0,Delivered,2023-05-17,Cash on deliv,<div>Hurry</div>,5185,False,117.0,False,Valid
ORD7020,Carlos Diaz,carlosdiaz@outlook.com,United Kingdom,€,678,USB-C Cable,2,25.0,,2023-05-12,7.0,Delivered,2023-05-22,paypal,,5189,False,57.0,False,Valid
ORD1699,Carlos Diaz,carlosdiaz@yahoo.com,Germany,USD,678,Gaming Chair,3,40.0,,2023-05-12,,In Transit,2023-05-22,Credit Curd,<div>Hurry</div>,5197,False,,False,Valid
ORD3114,John Doe,johndoe@outlook.com,Germany,£,123,Wireless Mouse,3,40.0,,2023-05-12,,Cancelled,2023-05-22,credit card,Delayed! 😡,5206,False,,False,Valid
ORD3509,Anna Müller,annamüller@outlook.com,USA,JPY,234,Smartphone,3,25.0,,2023-05-12,,Delivered,2023-05-14,paypal,Excellent 👍,5219,False,,False,Valid
ORD6848,Anna Müller,annamüller@outlook.com,USA,$,123,USB-C Cable,2,40.0,,2023-05-12,,In Transit,2023-05-14,paypal,Delayed! 😡,5229,False,,False,Valid
ORD13906,Anna Müller,annamüller@hotmail.com,UK,£,345,Gaming Chair,2,25.0,,2023-05-12,,Delivered,2023-05-22,Credit Curd,Delayed! 😡,5234,False,,False,Valid
ORD18017,Carlos Diaz,carlosdiaz@outlook.com,USA,USD,999,USB-C Cable,1,40.0,,2023-05-12,,In Transit,2023-05-14,PayPal,<div>Hurry</div>,5249,False,,False,Valid
ORD16493,Carlos Diaz,carlosdiaz@hotmail.com,USA,USD,123,USB-C Cable,3,25.0,,2023-05-12,7.0,Other,2023-05-22,PayPal,,5258,False,82.0,False,Valid
ORD1131,Anna Müller,annamüller@outlook.com,UK,USD,234,Gaming Chair,3,25.0,,2023-05-12,,Delivered,2023-05-14,PayPal,Excellent 👍,5271,False,,False,Valid
ORD15300,Marie Curie,mariecurie@hotmail.com,Deutschland,€,999,Gaming Chair,1,25.0,,2023-05-12,5.0,In Transit,2023-05-22,paypal,,5303,False,30.0,False,Valid
ORD11224,王伟,王伟@gmail.com,UK,£,678,Gaming Chair,1,25.0,,2023-05-12,7.0,In Transit,2023-05-17,Cash on deliv,Delayed! 😡,5305,False,32.0,False,Valid
ORD19025,Jane Smith,janesmith@hotmail.com,DE,JPY,123,USB-C Cable,1,25.0,,2023-05-12,5.0,Other,2023-05-22,Credit Curd,<div>Hurry</div>,5311,False,30.0,False,Valid
ORD18185,John Doe,johndoe@hotmail.com,United Kingdom,USD,999,Smartphone,3,25.0,,2023-05-12,,Delivered,2023-05-17,Credit Curd,,5323,False,,False,Valid
ORD9092,Anna Müller,annamüller@yahoo.com,USA,€,678,Wireless Mouse,3,25.0,,2023-05-12,,Delivered,2023-05-22,PayPal,<div>Hurry</div>,5339,False,,False,Valid
ORD19444,Carlos Diaz,carlosdiaz@gmail.com,DE,$,999,Laptop Bag,3,40.0,,2023-05-12,-3.0,Cancelled,2023-05-22,Cash on deliv,,5341,False,117.0,False,Valid
ORD19417,Carlos Diaz,carlosdiaz@yahoo.com,Deutschland,JPY,345,Smartphone,2,40.0,,2023-05-12,,In Transit,2023-05-22,PayPal,,5343,False,,False,Valid
ORD12353,王伟,王伟@hotmail.com,DE,€,345,USB-C Cable,2,25.0,,2023-05-12,,In Transit,2023-05-17,PayPal,<div>Hurry</div>,5346,False,,False,Valid
,Carlos Diaz,carlosdiaz@hotmail.com,DE,£,234,Laptop Bag,3,25.0,,2023-05-12,,Cancelled,2023-05-14,credit card,Excellent 👍,5353,False,,False,Valid
,Jane Smith,janesmith@yahoo.com,DE,JPY,234,USB-C Cable,2,40.0,,2023-05-12,,In Transit,2023-05-22,Credit Curd,Excellent 👍,5366,False,,False,Valid
ORD3101,Anna Müller,annamüller@hotmail.com,UK,JPY,345,Laptop Bag,2,25.0,,2023-05-12,-3.0,Delivered,2023-05-17,PayPal,,5368,False,47.0,False,Valid
ORD13694,Marie Curie,mariecurie@gmail.com,USA,$,678,Smartphone,1,25.0,,2023-05-12,,Delivered,2023-05-17,Credit Curd,,5382,False,,False,Valid
,Anna Müller,annamüller@yahoo.com,DE,€,678,Gaming Chair,3,25.0,,2023-05-12,-3.0,In Transit,2023-05-22,credit card,,5388,False,72.0,False,Valid
ORD15536,王伟,王伟@gmail.com,United Kingdom,£,123,USB-C Cable,2,25.0,,2023-05-12,-3.0,In Transit,2023-05-14,Credit Curd,,5394,False,47.0,False,Valid
,Carlos Diaz,carlosdiaz@outlook.com,DE,JPY,234,Smartphone,1,40.0,,2023-05-12,-3.0,In Transit,2023-05-17,Cash on deliv,Delayed! 😡,5411,False,37.0,False,Valid
,Anna Müller,annamüller@hotmail.com,Germany,€,999,Gaming Chair,2,40.0,,2023-05-12,5.0,Delivered,2023-05-14,PayPal,Excellent 👍,5413,False,85.0,False,Valid
ORD1093,Jane Smith,janesmith@gmail.com,UK,JPY,123,Wireless Mouse,3,25.0,,2023-05-12,7.0,Cancelled,2023-05-14,credit card,,5416,False,82.0,False,Valid
ORD18565,王伟,王伟@gmail.com,United Kingdom,$,234,Laptop Bag,3,40.0,,2023-05-12,,Delivered,2023-05-17,PayPal,<div>Hurry</div>,5429,False,,False,Valid
ORD17084,Carlos Diaz,carlosdiaz@yahoo.com,United Kingdom,€,999,Smartphone,3,40.0,,2023-05-12,,Other,2023-05-17,Cash on deliv,,5437,False,,False,Valid
,王伟,王伟@yahoo.com,United States,USD,234,Gaming Chair,3,40.0,,2023-05-12,,Delivered,2023-05-14,Cash on deliv,Excellent 👍,5446,False,,False,Valid
ORD14428,John Doe,johndoe@outlook.com,USA,JPY,234,Smartphone,3,40.0,,2023-05-12,,In Transit,2023-05-22,Credit Curd,<div>Hurry</div>,5462,False,,False,Valid
ORD9168,Jane Smith,janesmith@hotmail.com,Germany,USD,123,Smartphone,1,25.0,,2023-05-12,-3.0,In Transit,2023-05-14,Credit Curd,<div>Hurry</div>,5464,False,22.0,False,Valid
,Anna Müller,annamüller@gmail.com,Germany,USD,234,Gaming Chair,2,40.0,,2023-05-12,,Other,2023-05-22,paypal,Delayed! 😡,5473,False,,False,Valid
ORD12620,Carlos Diaz,carlosdiaz@yahoo.com,Germany,€,678,USB-C Cable,1,40.0,,2023-05-12,5.0,In Transit,2023-05-14,PayPal,<div>Hurry</div>,5474,False,45.0,False,Valid
ORD10127,Anna Müller,annamüller@gmail.com,United States,€,678,Smartphone,2,40.0,,2023-05-12,,In Transit,2023-05-22,credit card,,5479,False,,False,Valid
