Order ID,Customer Name,Email,Country,Currency,Product SKU,Product Description,Quantity,Unit Price,Total Price,Order Date,Shipping Fee,Delivery Status,Delivery Date,Payment Method,Notes,Unnamed: 0,Delivery_Date_Error,Recalc Total Price,Total_Price_Mismatch,Order Validity
ORD12607,王伟,王伟@hotmail.com,DE,£,234,USB-C Cable,1,40.0,,2026-12-01,5.0,Delivered,2026-12-03,PayPal,Excellent 👍,8012,False,45.0,False,Invalid: Future Date
ORD8849,Marie Curie,mariecurie@yahoo.com,United States,£,234,Laptop Bag,1,25.0,,2026-12-01,-3.0,Cancelled,2026-12-11,credit card,Excellent 👍,8023,False,22.0,False,Invalid: Future Date
ORD10426,王伟,王伟@gmail.com,UK,€,234,Smartphone,2,25.0,,2023-05-12,-3.0,Other,2023-05-11,PayPal,Delayed! 😡,8039,True,47.0,False,Invalid: Delivery Date Error
ORD12565,Jane Smith,janesmith@gmail.com,United States,$,678,Gaming Chair,3,40.0,,2026-12-01,5.0,Other,2026-12-11,Credit Curd,,8040,False,125.0,False,Invalid: Future Date
ORD19282,John Doe,johndoe@outlook.com,Germany,€,345,Smartphone,2,25.0,,2023-05-12,,Cancelled,2023-05-22,paypal,<div>Hurry</div>,8046,False,,False,Valid
,Marie Curie,mariecurie@yahoo.com,USA,USD,123,Gaming Chair,2,25.0,,2023-05-12,7.0,Other,2023-05-22,Cash on deliv,Delayed! 😡,8048,False,57.0,False,Valid
ORD15928,Marie Curie,mariecurie@gmail.com,Germany,JPY,678,Wireless Mouse,2,25.0,,2023-05-12,-3.0,Delivered,2023-05-11,Credit Curd,,8049,True,47.0,False,Invalid: Delivery Date Error
ORD9829,Marie Curie,mariecurie@gmail.com,United Kingdom,$,999,Smartphone,1,25.0,,2023-05-12,-3.0,In Transit,2023-05-11,Credit Curd,Excellent 👍,8064,True,22.0,False,Invalid: Delivery Date Error
ORD12643,王伟,王伟@hotmail.com,DE,$,999,USB-C Cable,1,25.0,,2023-05-12,,In Transit,2023-05-22,Cash on deliv,Excellent 👍,8067,False,,False,Valid
ORD2822,Anna Müller,annamüller@gmail.com,USA,USD,999,USB-C Cable,3,40.0,,2026-12-01,5.0,In Transit,2026-12-06,credit card,Excellent 👍,8070,False,125.0,False,Invalid: Future Date
ORD8776,Marie Curie,mariecurie@outlook.com,Deutschland,$,999,Wireless Mouse,2,40.0,,2026-12-01,,Delivered,2026-12-03,Cash on deliv,Delayed! 😡,8073,False,,False,Invalid: Future Date
,Marie Curie,mariecurie@outlook.com,Deutschland,€,345,Smartphone,3,40.0,,2026-12-01,,Delivered,2026-11-30,Credit Curd,,8075,True,,False,Invalid: Future Date
ORD4507,Jane Smith,janesmith@hotmail.com,UK,€,123,Smartphone,1,40.0,,2023-05-12,7.0,In Transit,2023-05-14,PayPal,,8082,False,47.0,False,Valid
ORD4667,王伟,王伟@yahoo.com,United States,$,123,Laptop Bag,2,25.0,,2026-12-01,5.0,Delivered,2026-12-11,Credit Curd,Delayed! 😡,8084,False,55.0,False,Invalid: Future Date
ORD9549,Anna Müller,annamüller@gmail.com,UK,€,123,Wireless Mouse,3,25.0,,2023-05-12,5.0,Cancelled,2023-05-11,paypal,Delayed! 😡,8090,True,80.0,False,Invalid: Delivery Date Error
ORD19946,Anna Müller,annamüller@gmail.com,Germany,£,999,Wireless Mouse,2,40.0,,2023-05-12,,Delivered,2023-05-11,Credit Curd,Delayed! 😡,8094,True,,False,Invalid: Delivery Date Error
ORD17592,Anna Müller,annamüller@hotmail.com,UK,€,123,Gaming Chair,3,25.0,,2023-05-12,7.0,In Transit,2023-05-14,PayPal,Delayed! 😡,8095,False,82.0,False,Valid
ORD14395,Anna Müller,annamüller@outlook.com,Germany,£,678,Smartphone,1,25.0,,2023-05-12,7.0,Cancelled,2023-05-17,paypal,,8098,False,32.0,False,Valid
ORD18302,Marie Curie,mariecurie@yahoo.com,Deutschland,$,345,USB-C Cable,3,25.0,,2023-05-12,-3.0,Delivered,2023-05-11,Cash on deliv,Excellent 👍,8101,True,72.0,False,Invalid: Delivery Date Error
ORD10030,Jane Smith,janesmith@hotmail.com,United Kingdom,£,123,Laptop Bag,2,25.0,,2026-12-01,-3.0,Delivered,2026-12-11,Credit Curd,Excellent 👍,8106,False,47.0,False,Invalid: Future Date
ORD8951,王伟,王伟@outlook.com,USA,USD,999,Laptop Bag,1,25.0,,2026-12-01,7.0,In Transit,2026-12-06,PayPal,<div>Hurry</div>,8111,False,32.0,False,Invalid: Future Date
ORD2367,王伟,王伟@gmail.com,Germany,$,234,USB-C Cable,2,40.0,,2023-05-12,,Delivered,2023-05-17,credit card,Excellent 👍,8114,False,,False,Valid
ORD9949,王伟,王伟@yahoo.com,USA,€,234,Gaming Chair,2,25.0,,2023-05-12,,In Transit,2023-05-14,Credit Curd,,8116,False,,False,Valid
ORD10617,Jane Smith,janesmith@yahoo.com,United States,JPY,999,Wireless Mouse,2,40.0,,2023-05-12,7.0,Delivered,2023-05-11,paypal,,8128,True,87.0,False,Invalid: Delivery Date Error
,Marie Curie,mariecurie@outlook.com,UK,€,678,Laptop Bag,2,40.0,,2026-12-01,5.0,Delivered,2026-12-06,paypal,Excellent 👍,8132,False,85.0,False,Invalid: Future Date
,Anna Müller,annamüller@outlook.com,DE,€,123,USB-C Cable,3,40.0,,2023-05-12,,Other,2023-05-14,credit card,,8133,False,,False,Valid
ORD8851,Jane Smith,janesmith@outlook.com,Deutschland,£,123,Laptop Bag,2,25.0,,2023-05-12,7.0,Other,2023-05-17,paypal,Delayed! 😡,8134,False,57.0,False,Valid
ORD5511,Carlos Diaz,carlosdiaz@hotmail.com,UK,£,345,Wireless Mouse,3,25.0,,2026-12-01,7.0,In Transit,2026-11-30,PayPal,,8139,True,82.0,False,Invalid: Future Date
ORD3649,John Doe,johndoe@outlook.com,Deutschland,€,345,Gaming Chair,3,25.0,,2023-05-12,,Other,2023-05-17,Credit Curd,,8141,False,,False,Valid
ORD7957,Marie Curie,mariecurie@hotmail.com,United Kingdom,€,345,Wireless Mouse,1,40.0,,2026-12-01,,In Transit,2026-11-30,Credit Curd,Delayed! 😡,8149,True,,False,Invalid: Future Date
ORD8210,Marie Curie,mariecurie@gmail.com,UK,JPY,678,Smartphone,1,40.0,,2023-05-12,,Other,2023-05-14,credit card,<div>Hurry</div>,8150,False,,False,Valid
ORD2860,John Doe,johndoe@outlook.com,United States,USD,234,Smartphone,3,40.0,,2023-05-12,,In Transit,2023-05-14,Cash on deliv,,8156,False,,False,Valid
ORD9501,Carlos Diaz,carlosdiaz@hotmail.com,Germany,£,678,Gaming Chair,3,40.0,,2023-05-12,,In Transit,2023-05-11,paypal,,8158,True,,False,Invalid: Delivery Date Error
ORD19161,Marie Curie,mariecurie@gmail.com,United States,JPY,678,USB-C Cable,2,25.0,,2023-05-12,,In Transit,2023-05-11,credit card,Delayed! 😡,8159,True,,False,Invalid: Delivery Date Error
ORD15451,Marie Curie,mariecurie@outlook.com,UK,$,234,Laptop Bag,2,40.0,,2026-12-01,,Other,2026-12-11,Credit Curd,<div>Hurry</div>,8161,False,,False,Invalid: Future Date
ORD14975,John Doe,johndoe@outlook.com,UK,€,999,USB-C Cable,1,40.0,,2023-05-12,-3.0,Other,2023-05-22,Credit Curd,,8166,False,37.0,False,Valid
ORD5457,Carlos Diaz,carlosdiaz@gmail.com,Deutschland,JPY,234,Gaming Chair,1,40.0,,2023-05-12,,In Transit,2023-05-14,credit card,,8167,False,,False,Valid
ORD14252,John Doe,johndoe@yahoo.com,Deutschland,$,234,Wireless Mouse,1,40.0,,2023-05-12,5.0,Cancelled,2023-05-17,paypal,,8171,False,45.0,False,Valid
ORD2834,Anna Müller,annamüller@yahoo.com,Germany,£,999,Gaming Chair,3,40.0,,2026-12-01,7.0,Cancelled,2026-12-11,paypal,<div>Hurry</div>,8172,False,127.0,False,Invalid: Future Date
ORD10664,Marie Curie,mariecurie@outlook.com,Deutschland,JPY,678,Wireless Mouse,2,40.0,,2023-05-12,,In Transit,2023-05-14,PayPal,,8178,False,,False,Valid
ORD18911,John Doe,johndoe@gmail.com,Deutschland,£,234,USB-C Cable,2,40.0,,2023-05-12,,In Transit,2023-05-11,PayPal,Excellent 👍,8179,True,,False,Invalid: Delivery Date Error
ORD1588,王伟,王伟@hotmail.com,UK,£,234,Laptop Bag,2,40.0,,2026-12-01,7.0,In Transit,2026-12-06,Credit Curd,<div>Hurry</div>,8181,False,87.0,False,Invalid: Future Date
ORD7179,Marie Curie,mariecurie@gmail.com,United Kingdom,USD,999,Gaming Chair,3,40.0,,2026-12-01,,Delivered,2026-11-30,credit card,<div>Hurry</div>,8194,True,,False,Invalid: Future Date
ORD14245,Carlos Diaz,carlosdiaz@yahoo.com,Deutschland,USD,678,Gaming Chair,3,40.0,,2023-05-12,,In Transit,2023-05-11,PayPal,<div>Hurry</div>,8196,True,,False,Invalid: Delivery Date Error
ORD3995,Jane Smith,janesmith@hotmail.com,USA,£,999,Smartphone,1,25.0,,2023-05-12,,Delivered,2023-05-17,Cash on deliv,,8200,False,,False,Valid
ORD14771,Anna Müller,annamüller@yahoo.com,Deutschland,JPY,234,Smartphone,3,25.0,,2023-05-12,-3.0,Other,2023-05-17,Cash on deliv,,8202,False,72.0,False,Valid
ORD14210,Marie Curie,mariecurie@hotmail.com,UK,USD,678,Gaming Chair,2,25.0,,2023-05-12,,In Transit,2023-05-14,Credit Curd,Excellent 👍,8211,False,,False,Valid
ORD15885,Carlos Diaz,carlosdiaz@yahoo.com,USA,USD,678,USB-C Cable,1,25.0,,2023-05-12,,In Transit,2023-05-11,paypal,,8212,True,,False,Invalid: Delivery Date Error
,Anna Müller,annamüller@outlook.com,DE,JPY,678,Gaming Chair,3,25.0,,2026-12-01,-3.0,In Transit,2026-12-03,PayPal,,8213,False,72.0,False,Invalid: Future Date
ORD3202,王伟,王伟@hotmail.com,United States,USD,999,Wireless Mouse,3,40.0,,2026-12-01,,Cancelled,2026-12-06,Credit Curd,Excellent 👍,8221,False,,False,Invalid: Future Date
ORD4067,Anna Müller,annamüller@hotmail.com,United Kingdom,£,234,USB-C Cable,2,25.0,,2023-05-12,,Delivered,2023-05-11,credit card,,8251,True,,False,Invalid: Delivery Date Error
ORD19747,Carlos Diaz,carlosdiaz@gmail.com,DE,€,234,Smartphone,1,25.0,,2023-05-12,,Cancelled,2023-05-17,PayPal,Excellent 👍,8264,False,,False,Valid
ORD8676,王伟,王伟@hotmail.com,United Kingdom,JPY,123,Smartphone,3,25.0,,2023-05-12,7.0,In Transit,2023-05-17,Credit Curd,<div>Hurry</div>,8266,False,82.0,False,Valid
ORD15433,Anna Müller,annamüller@hotmail.com,USA,USD,345,USB-C Cable,3,40.0,,2026-12-01,,In Transit,2026-12-06,Cash on deliv,Excellent 👍,8268,False,,False,Invalid: Future Date
ORD18870,Jane Smith,janesmith@yahoo.com,United States,$,123,Laptop Bag,3,40.0,,2023-05-12,,Cancelled,2023-05-11,credit card,Excellent 👍,8274,True,,False,Invalid: Delivery Date Error
ORD2534,Anna Müller,annamüller@hotmail.com,Deutschland,USD,999,Smartphone,1,25.0,,2023-05-12,,Delivered,2023-05-17,PayPal,<div>Hurry</div>,8275,False,,False,Valid
,王伟,王伟@gmail.com,UK,€,345,Gaming Chair,2,25.0,,2023-05-12,7.0,Delivered,2023-05-11,credit card,Delayed! 😡,8280,True,57.0,False,Invalid: Delivery Date Error
ORD5961,Carlos Diaz,carlosdiaz@yahoo.com,Deutschland,€,999,Smartphone,1,40.0,,2023-05-12,,Cancelled,2023-05-17,PayPal,Excellent 👍,8281,False,,False,Valid
,Marie Curie,mariecurie@outlook.com,DE,£,999,Gaming Chair,3,40.0,,2023-05-12,,In Transit,2023-05-22,Cash on deliv,,8284,False,,False,Valid
ORD12781,Anna Müller,annamüller@gmail.com,United Kingdom,JPY,123,Smartphone,2,40.0,,2023-05-12,5.0,In Transit,2023-05-14,Credit Curd,Excellent 👍,8286,False,85.0,False,Valid
ORD17574,Jane Smith,janesmith@gmail.com,UK,€,234,Gaming Chair,3,40.0,,2026-12-01,7.0,Delivered,2026-12-03,credit card,Excellent 👍,8291,False,127.0,False,Invalid: Future Date
ORD3971,John Doe,johndoe@hotmail.com,United States,$,999,Wireless Mouse,3,25.0,,2023-05-12,7.0,In Transit,2023-05-17,credit card,<div>Hurry</div>,8292,False,82.0,False,Valid
ORD7573,Jane Smith,janesmith@gmail.com,USA,USD,345,Smartphone,3,25.0,,2023-05-12,-3.0,Cancelled,2023-05-11,Cash on deliv,,8296,True,72.0,False,Invalid: Delivery Date Error
ORD11179,王伟,王伟@hotmail.com,UK,USD,123,Laptop Bag,1,25.0,,2023-05-12,7.0,Delivered,2023-05-22,PayPal,Excellent 👍,8300,False,32.0,False,Valid
ORD6770,Carlos Diaz,carlosdiaz@outlook.com,Germany,$,123,Laptop Bag,1,25.0,,2026-12-01,,In Transit,2026-12-06,PayPal,,8303,False,,False,Invalid: Future Date
ORD14987,Anna Müller,annamüller@outlook.com,DE,£,234,Wireless Mouse,1,25.0,,2023-05-12,,Delivered,2023-05-22,paypal,,8304,False,,False,Valid
ORD13604,John Doe,johndoe@yahoo.com,DE,£,234,Laptop Bag,3,25.0,,2023-05-12,-3.0,Delivered,2023-05-14,PayPal,<div>Hurry</div>,8305,False,72.0,False,Valid
ORD6638,Anna Müller,annamüller@outlook.com,DE,$,123,Smartphone,2,40.0,,2026-12-01,,Other,2026-12-06,Cash on deliv,Excellent 👍,8311,False,,False,Invalid: Future Date
ORD16615,王伟,王伟@yahoo.com,Germany,€,234,Wireless Mouse,2,40.0,,2026-12-01,5.0,Other,2026-12-03,Cash on deliv,Delayed! 😡,8313,False,85.0,False,Invalid: Future Date
ORD4637,Carlos Diaz,carlosdiaz@hotmail.com,UK,$,345,Gaming Chair,3,25.0,,2026-12-01,5.0,Cancelled,2026-12-06,PayPal,Excellent 👍,8320,False,80.0,False,Invalid: Future Date
ORD4369,John Doe,johndoe@yahoo.com,Deutschland,£,678,Laptop Bag,2,25.0,,2023-05-12,,In Transit,2023-05-22,credit card,<div>Hurry</div>,8321,False,,False,Valid
,Jane Smith,janesmith@outlook.com,Germany,USD,234,Wireless Mouse,3,40.0,,2023-05-12,-3.0,In Transit,2023-05-14,Cash on deliv,,8322,False,117.0,False,Valid
ORD5954,Marie Curie,mariecurie@yahoo.com,USA,€,678,Gaming Chair,1,25.0,,2026-12-01,-3.0,In Transit,2026-12-03,Cash on deliv,Delayed! 😡,8323,False,22.0,False,Invalid: Future Date
ORD15877,Marie Curie,mariecurie@gmail.com,United States,USD,234,Laptop Bag,3,25.0,,2026-12-01,5.0,In Transit,2026-12-03,Credit Curd,<div>Hurry</div>,8324,False,80.0,False,Invalid: Future Date
ORD7521,Anna Müller,annamüller@hotmail.com,DE,$,678,Laptop Bag,3,40.0,,2026-12-01,,In Transit,2026-12-11,credit card,,8328,False,,False,Invalid: Future Date
ORD9990,王伟,王伟@yahoo.com,United States,JPY,345,Wireless Mouse,1,25.0,,2023-05-12,,Delivered,2023-05-11,Cash on deliv,Delayed! 😡,8329,True,,False,Invalid: Delivery Date Error
ORD18873,Anna Müller,annamüller@gmail.com,USA,€,123,Laptop Bag,2,40.0,,2026-12-01,,In Transit,2026-12-06,Credit Curd,<div>Hurry</div>,8331,False,,False,Invalid: Future Date
ORD5599,John Doe,johndoe@yahoo.com,United States,$,234,Gaming Chair,3,40.0,,2023-05-12,7.0,Delivered,2023-05-22,Credit Curd,,8332,False,127.0,False,Valid
ORD13323,Carlos Diaz,carlosdiaz@gmail.com,DE,USD,678,Laptop Bag,2,40.0,,2023-05-12,5.0,Other,2023-05-17,Cash on deliv,Delayed! 😡,8334,False,85.0,False,Valid
ORD7968,Jane Smith,janesmith@yahoo.com,USA,€,234,Gaming Chair,1,40.0,,2026-12-01,,Other,2026-11-30,credit card,,8336,True,,False,Invalid: Future Date
ORD16848,Marie Curie,mariecurie@hotmail.com,DE,USD,234,USB-C Cable,1,40.0,,2023-05-12,,Delivered,2023-05-14,PayPal,Delayed! 😡,8341,False,,False,Valid
ORD9951,John Doe,johndoe@hotmail.com,Germany,€,234,Gaming Chair,1,40.0,,2023-05-12,,Cancelled,2023-05-17,paypal,Excellent 👍,8342,False,,False,Valid
ORD17975,王伟,王伟@yahoo.com,DE,€,345,Gaming Chair,1,40.0,,2023-05-12,,Other,2023-05-14,Cash on deliv,Excellent 👍,8350,False,,False,Valid
,Jane Smith,janesmith@outlook.com,United States,€,123,USB-C Cable,2,25.0,,2023-05-12,,In Transit,2023-05-14,credit card,,8351,False,,False,Valid
ORD15392,王伟,王伟@yahoo.com,United Kingdom,£,999,Laptop Bag,3,40.0,,2023-05-12,-3.0,Cancelled,2023-05-22,PayPal,,8361,False,117.0,False,Valid
,王伟,王伟@hotmail.com,USA,JPY,345,Gaming Chair,1,40.0,,2026-12-01,5.0,Delivered,2026-11-30,paypal,<div>Hurry</div>,8364,True,45.0,False,Invalid: Future Date
ORD10076,John Doe,johndoe@yahoo.com,USA,€,678,USB-C Cable,1,25.0,,2023-05-12,-3.0,Delivered,2023-05-11,Cash on deliv,Delayed! 😡,8368,True,22.0,False,Invalid: Delivery Date Error
ORD12095,王伟,王伟@gmail.com,United Kingdom,£,123,Laptop Bag,3,25.0,,2023-05-12,5.0,Delivered,2023-05-11,Credit Curd,Excellent 👍,8370,True,80.0,False,Invalid: Delivery Date Error
ORD13043,Carlos Diaz,carlosdiaz@outlook.com,United Kingdom,£,678,Smartphone,1,25.0,,2023-05-12,,In Transit,2023-05-14,Cash on deliv,Excellent 👍,8379,False,,False,Valid
ORD18623,John Doe,johndoe@outlook.com,Germany,USD,234,USB-C Cable,3,40.0,,2023-05-12,-3.0,Other,2023-05-22,credit card,,8382,False,117.0,False,Valid
ORD5632,Marie Curie,mariecurie@yahoo.com,Germany,JPY,345,Laptop Bag,1,40.0,,2023-05-12,,In Transit,2023-05-22,Cash on deliv,Delayed! 😡,8389,False,,False,Valid
,John Doe,johndoe@outlook.com,United Kingdom,£,678,Smartphone,1,25.0,,2023-05-12,,In Transit,2023-05-22,Cash on deliv,Excellent 👍,8390,False,,False,Valid
ORD14885,Carlos Diaz,carlosdiaz@hotmail.com,United Kingdom,€,234,Gaming Chair,1,25.0,,2023-05-12,,Cancelled,2023-05-22,credit card,Delayed! 😡,8391,False,,False,Valid
ORD13188,Anna Müller,annamüller@gmail.com,United States,£,345,Laptop Bag,3,25.0,,2023-05-12,,Delivered,2023-05-17,Credit Curd,,8398,False,,False,Valid
ORD9891,王伟,王伟@gmail.com,United States,€,234,USB-C Cable,3,25.0,,2023-05-12,-3.0,In Transit,2023-05-14,PayPal,,8399,False,72.0,False,Valid
ORD3576,Marie Curie,mariecurie@gmail.com,United Kingdom,€,234,Gaming Chair,1,40.0,,2023-05-12,,Cancelled,2023-05-17,Cash on deliv,<div>Hurry</div>,8408,False,,False,Valid
ORD12856,Marie Curie,mariecurie@hotmail.com,USA,$,678,Gaming Chair,3,25.0,,2023-05-12,-3.0,Cancelled,2023-05-14,paypal,,8424,False,72.0,False,Valid
ORD2959,Marie Curie,mariecurie@gmail.com,United States,£,678,Gaming Chair,3,40.0,,2023-05-12,,In Transit,2023-05-14,credit card,,8426,False,,False,Valid
ORD19258,John Doe,johndoe@hotmail.com,United States,JPY,345,Smartphone,1,40.0,,2023-05-12,,In Transit,2023-05-14,paypal,,8443,False,,False,Valid
ORD12815,Marie Curie,mariecurie@gmail.com,USA,$,345,Wireless Mouse,1,25.0,,2023-05-12,,Other,2023-05-14,paypal,Excellent 👍,8444,False,,False,Valid
ORD11840,Marie Curie,mariecurie@outlook.com,UK,USD,999,Smartphone,2,25.0,,2023-05-12,7.0,Delivered,2023-05-17,PayPal,Delayed! 😡,8447,False,57.0,False,Valid
ORD3514,Carlos Diaz,carlosdiaz@hotmail.com,DE,USD,345,Gaming Chair,3,25.0,,2023-05-12,,Delivered,2023-05-14,Cash on deliv,Excellent 👍,8451,False,,False,Valid
ORD2277,Jane Smith,janesmith@yahoo.com,UK,USD,999,Gaming Chair,3,40.0,,2023-05-12,,In Transit,2023-05-11,PayPal,,8471,True,,False,Invalid: Delivery Date Error
,王伟,王伟@hotmail.com,Deutschland,USD,678,Smartphone,1,40.0,,2023-05-12,,Other,2023-05-11,paypal,,8475,True,,False,Invalid: Delivery Date Error
ORD1563,王伟,王伟@hotmail.com,United Kingdom,USD,678,Gaming Chair,2,25.0,,2023-05-12,,In Transit,2023-05-17,PayPal,<div>Hurry</div>,8481,False,,False,Valid
ORD19106,Carlos Diaz,carlosdiaz@yahoo.com,United States,JPY,345,USB-C Cable,3,25.0,,2023-05-12,-3.0,Cancelled,2023-05-22,credit card,Excellent 👍,8483,False,72.0,False,Valid
ORD1142,Marie Curie,mariecurie@yahoo.com,United Kingdom,JPY,678,Laptop Bag,1,25.0,,2023-05-12,7.0,Delivered,2023-05-14,Cash on deliv,Excellent 👍,8484,False,32.0,False,Valid
ORD14285,Carlos Diaz,carlosdiaz@hotmail.com,United Kingdom,USD,234,Wireless Mouse,3,25.0,,2026-12-01,,Cancelled,2026-12-06,Credit Curd,,8496,False,,False,Invalid: Future Date
ORD12741,王伟,王伟@hotmail.com,UK,$,123,Smartphone,2,40.0,,2023-05-12,,Cancelled,2023-05-17,paypal,Delayed! 😡,8497,False,,False,Valid
ORD13044,Marie Curie,mariecurie@gmail.com,Germany,USD,678,Smartphone,2,25.0,,2023-05-12,5.0,In Transit,2023-05-17,Cash on deliv,,8505,False,55.0,False,Valid
ORD17422,Carlos Diaz,carlosdiaz@yahoo.com,United States,USD,123,Smartphone,2,25.0,,2023-05-12,7.0,Delivered,2023-05-17,paypal,Delayed! 😡,8508,False,57.0,False,Valid
ORD9856,John Doe,johndoe@hotmail.com,United States,JPY,123,Laptop Bag,3,40.0,,2023-05-12,7.0,In Transit,2023-05-17,PayPal,Delayed! 😡,8514,False,127.0,False,Valid
ORD19095,Jane Smith,janesmith@yahoo.com,Deutschland,JPY,123,Laptop Bag,3,40.0,,2026-12-01,,Cancelled,2026-12-06,paypal,,8524,False,,False,Invalid: Future Date
ORD6879,John Doe,johndoe@gmail.com,Deutschland,£,123,Laptop Bag,1,25.0,,2026-12-01,5.0,Cancelled,2026-11-30,PayPal,Delayed! 😡,8540,True,30.0,False,Invalid: Future Date
ORD17133,Marie Curie,mariecurie@gmail.com,DE,USD,234,Gaming Chair,2,25.0,,2026-12-01,,Cancelled,2026-12-03,PayPal,,8541,False,,False,Invalid: Future Date
ORD5699,Anna Müller,annamüller@gmail.com,United Kingdom,USD,999,Wireless Mouse,3,25.0,,2023-05-12,,In Transit,2023-05-17,Credit Curd,Excellent 👍,8543,False,,False,Valid
ORD2696,Marie Curie,mariecurie@hotmail.com,DE,€,234,USB-C Cable,2,25.0,,2026-12-01,5.0,In Transit,2026-12-06,Cash on deliv,Excellent 👍,8544,False,55.0,False,Invalid: Future Date
ORD2008,John Doe,johndoe@hotmail.com,Germany,£,234,Laptop Bag,3,40.0,,2026-12-01,,Other,2026-12-11,PayPal,,8551,False,,False,Invalid: Future Date
ORD7606,Anna Müller,annamüller@yahoo.com,Germany,$,123,Laptop Bag,1,40.0,,2023-05-12,-3.0,Other,2023-05-11,credit card,Excellent 👍,8553,True,37.0,False,Invalid: Delivery Date Error
ORD14990,Anna Müller,annamüller@outlook.com,USA,€,123,Laptop Bag,2,40.0,,2023-05-12,-3.0,Delivered,2023-05-17,credit card,,8554,False,77.0,False,Valid
ORD19492,Marie Curie,mariecurie@yahoo.com,USA,£,345,USB-C Cable,3,40.0,,2026-12-01,,In Transit,2026-12-03,credit card,,8555,False,,False,Invalid: Future Date
ORD13986,Carlos Diaz,carlosdiaz@hotmail.com,United States,USD,678,Wireless Mouse,1,40.0,,2026-12-01,-3.0,In Transit,2026-12-06,Credit Curd,Delayed! 😡,8560,False,37.0,False,Invalid: Future Date
ORD4408,Carlos Diaz,carlosdiaz@yahoo.com,UK,USD,234,Wireless Mouse,1,40.0,,2023-05-12,7.0,Delivered,2023-05-17,Credit Curd,<div>Hurry</div>,8562,False,47.0,False,Valid
ORD11429,Jane Smith,janesmith@outlook.com,United Kingdom,USD,345,Gaming Chair,2,25.0,,2023-05-12,7.0,Other,2023-05-14,Credit Curd,Excellent 👍,8569,False,57.0,False,Valid
ORD9640,王伟,王伟@gmail.com,United States,€,678,Smartphone,1,25.0,,2023-05-12,,In Transit,2023-05-22,paypal,,8582,False,,False,Valid
ORD4059,John Doe,johndoe@yahoo.com,UK,JPY,234,Wireless Mouse,1,25.0,,2023-05-12,5.0,Other,2023-05-22,Cash on deliv,Excellent 👍,8583,False,30.0,False,Valid
ORD19090,Jane Smith,janesmith@hotmail.com,United States,$,678,Gaming Chair,3,25.0,,2023-05-12,,In Transit,2023-05-17,paypal,Excellent 👍,8588,False,,False,Valid
ORD13196,王伟,王伟@yahoo.com,Germany,JPY,999,Wireless Mouse,1,25.0,,2023-05-12,5.0,Delivered,2023-05-11,PayPal,Delayed! 😡,8603,True,30.0,False,Invalid: Delivery Date Error
ORD10962,Anna Müller,annamüller@gmail.com,DE,£,234,Smartphone,2,25.0,,2023-05-12,,Other,2023-05-11,credit card,Excellent 👍,8606,True,,False,Invalid: Delivery Date Error
ORD19916,王伟,王伟@yahoo.com,Deutschland,£,123,Gaming Chair,3,25.0,,2023-05-12,,In Transit,2023-05-17,credit card,Excellent 👍,8611,False,,False,Valid
ORD4256,Anna Müller,annamüller@outlook.com,Germany,£,999,Laptop Bag,1,40.0,,2026-12-01,-3.0,Cancelled,2026-12-11,paypal,,8613,False,37.0,False,Invalid: Future Date
ORD9512,Anna Müller,annamüller@yahoo.com,Germany,£,999,Wireless Mouse,1,40.0,,2023-05-12,-3.0,Other,2023-05-11,credit card,Delayed! 😡,8615,True,37.0,False,Invalid: Delivery Date Error
ORD8835,Carlos Diaz,carlosdiaz@yahoo.com,USA,£,234,Gaming Chair,1,25.0,,2023-05-12,,Delivered,2023-05-11,Credit Curd,,8620,True,,False,Invalid: Delivery Date Error
ORD5252,Marie Curie,mariecurie@gmail.com,United Kingdom,$,999,Wireless Mouse,2,40.0,,2023-05-12,7.0,Cancelled,2023-05-17,PayPal,<div>Hurry</div>,8626,False,87.0,False,Valid
ORD11943,王伟,王伟@gmail.com,United Kingdom,USD,345,Wireless Mouse,1,40.0,,2023-05-12,,Cancelled,2023-05-17,Cash on deliv,Delayed! 😡,8630,False,,False,Valid
ORD12711,Anna Müller,annamüller@gmail.com,United Kingdom,£,678,Laptop Bag,3,40.0,,2026-12-01,5.0,Delivered,2026-12-11,paypal,Delayed! 😡,8633,False,125.0,False,Invalid: Future Date
ORD10004,Carlos Diaz,carlosdiaz@gmail.com,Deutschland,£,345,Wireless Mouse,2,40.0,,2026-12-01,7.0,In Transit,2026-12-11,credit card,Excellent 👍,8634,False,87.0,False,Invalid: Future Date
ORD11119,王伟,王伟@outlook.com,UK,€,234,USB-C Cable,3,40.0,,2023-05-12,,In Transit,2023-05-14,credit card,,8637,False,,False,Valid
ORD17464,王伟,王伟@yahoo.com,United Kingdom,$,123,USB-C Cable,3,25.0,,2026-12-01,,Cancelled,2026-11-30,credit card,Excellent 👍,8639,True,,False,Invalid: Future Date
ORD16777,Jane Smith,janesmith@yahoo.com,Deutschland,£,234,Wireless Mouse,1,40.0,,2026-12-01,,In Transit,2026-11-30,Credit Curd,,8641,True,,False,Invalid: Future Date
,John Doe,johndoe@yahoo.com,Deutschland,$,678,Smartphone,1,40.0,,2023-05-12,,In Transit,2023-05-17,Cash on deliv,,8646,False,,False,Valid
